,word,count
1599,iprecauciones,5
1600,viajar!,5
1601,cuidándonos,5
1602,ganaremos,5
1603,#héroesdelasalud,5
1604,#cubacoopera,5
1605,@cdibrisasturumo,5
1606,@cdilaa,5
1607,@araguaney_sri,5
1608,aplicación,5
1609,sangre,5
1610,salvo,5
1611,resolve,5
1612,escenario,5
1613,tierra,5
1614,realizar,5
1615,discapacidad,5
1616,immunologico,5
1617,deficiente,5
1618,2013,5
1619,osea,5
1620,existía,5
1621,seres,5
1622,espera,5
1623,pena,5
1624,@ferfalabella,5
1625,dudas,5
1626,vitaminas,5
1627,covid-19?,5
1628,tratamiento:,5
1629,tengan,5
1630,temprana,5
1631,habló,5
1632,ojos,5
1633,vino,5
1634,tratando,5
1635,entiende,5
1636,tenías,5
1637,servía,5
1638,trabajó,5
1639,pasaje,5
1640,cuantos,5
1641,iros,5
1642,salen,5
1643,culpar,5
1644,plazo,5
1645,requiere,5
1646,darán,5
1647,realizarse,5
1648,vendían,5
1649,cumplir,5
1650,vale,5
1651,deberías,5
1652,@giulianacaccia,5
1653,producto,5
1654,contexto,5
1655,moleculares,5
1656,especiales,5
1657,mejora,5
1658,momento.,5
1659,empieza,5
1660,@maitemuga,5
1661,@alertanews24,5
1662,haría,5
1663,quedará,5
1664,genocida,5
1665,viejo,5
1666,etapa,5
1667,medicamentos.,5
1668,destruir,5
1669,cuidados,5
1670,renal,5
1671,jornada,5
1672,regalo,5
1673,agua.,5
1674,actividades,5
1675,@record_mexico,5
1676,amlo,5
1677,agricultura,5
1678,abandonada,5
1679,acueducto,5
1680,perder.,5
1681,abinader,5
1682,atrevió,5
1683,disfraces:,5
1684,-quiero,5
1685,rafael,5
1686,hernando,5
1687,+para,5
1688,quiere?,5
1689,-para,5
1690,disfrazarme,5
1691,"""reverendo",5
1692,"p✓ta""",5
1693,«los,5
1694,franquismo,5
1695,desenterrar,5
1696,subvenciones»,5
1697,#labatidoradegustos,5
1698,inhibidor,4
1699,países.,4
1700,investigar,4
1701,papel,4
1702,@sanchezcastejon,4
1703,vais,4
1704,#joseramonlopezbeltran288,4
1705,farmacéuticas,4
1706,prensa,4
1707,spike,4
1708,2020.,4
1709,hospitales.,4
1710,novio,4
1711,rica,4
1712,hacernos,4
1713,caliente,4
1714,quedado,4
1715,vieja,4
1716,quedo,4
1717,temporada,4
1718,dejando,4
1719,necesaria,4
1720,#entrevista,4
1721,esquema,4
1722,hogar,4
1723,pulmonar,4
1724,cepa,4
1725,taquicardia,4
1726,completo.,4
1727,intercede,4
1728,amén.,4
1729,enorme,4
1730,necesitas,4
1731,ayudado,4
1732,anterior,4
1733,izquierda,4
1734,show,4
1735,seguidores,4
1736,hablamos,4
1737,imagínate,4
1738,antibacterial,4
1739,piojos,4
1740,medicación,4
1741,aprobada,4
1742,robar,4
1743,funciona.,4
1744,incluido,4
1745,cero,4
1746,ayudaron,4
1747,circular,4
1748,@nopanaden,4
1749,artículo,4
1750,llevado,4
1751,@azucenau,4
1752,calor,4
1753,sencillo,4
1754,moda,4
1755,organismos,4
1756,cuadros,4
1757,medicinas,4
1758,contiene,4
1759,humanidad.,4
1760,australia,4
1761,jugador,4
1762,peligro,4
1763,@aaronsalomong,4
1764,pregunto,4
1765,descuentos,4
1766,saco,4
1767,podes,4
1768,verdadero,4
1769,copa,4
1770,hago,4
1771,@monica_garcia_g,4
1772,descubrió,4
1773,@salud_ec,4
1774,inconvenientes,4
1775,carajo,4
1776,esposa,4
1777,depresión,4
1778,exámenes,4
1779,link,4
1780,cerrados,4
1781,española,4
1782,vuelta,4
1783,dará,4
1784,boleto,4
1785,pesos,4
1786,#sarscov2,4
1787,únicos,4
1788,bajos,4
1789,idiotas,4
1790,tenéis,4
1791,seguirá,4
1792,hechos,4
1793,@kellyportalati2,4
1794,genéricos,4
1795,trato,4
1796,cuidar,4
1797,dejan,4
1798,venga,4
1799,#china,4
1800,carga,4
1801,estuvieron,4
1802,premio,4
1803,#brasil,4
1804,castillo,4
1805,autorizado,4
1806,capaces,4
1807,reconocer,4
1808,dosis.,4
1809,ambas,4
1810,dejes,4
1811,conocí,4
1812,empezo,4
1813,pastilla,4
1814,sera,4
1815,hablan,4
1816,médicas,4
1817,causan,4
1818,autismo,4
1819,disminuye,4
1820,enfrentar,4
1821,@josroldndorado1,4
1822,@joelkorean,4
1823,@adolfcp,4
1824,camino,4
1825,condiciones,4
1826,intentando,4
1827,perú.,4
1828,partido,4
1829,oficial,4
1830,importantes,4
1831,negacionista,4
1832,hombres,4
1833,agudo,4
1834,"""pandemia""",4
1835,manipulación,4
1836,arma,4
1837,orden,4
1838,recordar,4
1839,comprobado,4
1840,¿quién,4
1841,explica,4
1842,pacífico,4
1843,contagiar,4
1844,cadena,4
1845,fuente,4
1846,transmite,4
1847,fases,4
1848,@alfonsobaellam,4
1849,habido,4
1850,plaza,4
1851,confinamientos,4
1852,tiempo.,4
1853,innovación,4
1854,foro,4
1855,¿dónde,4
1856,existen,4
1857,alergia,4
1858,allá,4
1859,apareció,4
1860,actuar,4
1861,etapas,4
1862,cuestan,4
1863,agravar,4
1864,media,4
1865,trabajando,4
1866,básicamente,4
1867,descansar,4
1868,hacerme,4
1869,@partidomorenamx,4
1870,filosofía,4
1871,tercer,4
1872,sistemas,4
1873,comunicación,4
1874,refiero,4
1875,recomendación.,4
1876,llevamos,4
1877,@micheleconunal,4
1878,compre,4
1879,ansiedad,4
1880,alimentación,4
1881,@fruizgomez,4
1882,pagaron,4
1883,existir,4
1884,cobrar,4
1885,resultó,4
1886,ruta,4
1887,comencé,4
1888,técnico,4
1889,dicha,4
1890,sigues,4
1891,huelga,4
1892,evita,4
1893,@aislac,4
1894,@elcontrafuerte,4
1895,asma,4
1896,entro,4
1897,elecciones,4
1898,cañas,4
1899,logo,4
1900,sueño,4
1901,hospitalizados,4
1902,afuera,4
1903,mortal,4
1904,inoculaciones,4
1905,#hospitales,4
1906,mesa,4
1907,completa,4
1908,sensación,4
1909,profesional,4
1910,inoculado,4
1911,campo,4
1912,autoridades,4
1913,"""una",4
1914,públicos,4
1915,querido,4
1916,modelos,4
1917,límite,4
1918,aumentado,4
1919,pacientes.,4
1920,gana,4
1921,masacres,4
1922,feminicidios,4
1923,terror,4
1924,baño,4
1925,niños.,4
1926,#covidpersistente,4
1927,específico,4
1928,cervezas,4
1929,bares,4
1930,salvó,4
1931,@subidona,4
1932,concierto,4
1933,volvió,4
1934,cárcel,4
1935,@epochtimeses,4
1936,darme,4
1937,dejado,4
1938,físico.,4
1939,iban,4
1940,públicas,4
1941,embarazadas,4
1942,cargo,4
1943,pendientes,4
1944,células,4
1945,tomó,4
1946,desarrollado,4
1947,lesiones,4
1948,absolutamente,4
1949,funcionaban,4
1950,experto,4
1951,presupuesto,4
1952,necesitaron,4
1953,reanimación,4
1954,cardiopulmonar.,4
1955,detalles,4
1956,dijimos,4
1957,tomar.,4
1958,veterinario,4
1959,ineficaz,4
1960,#vih,4
1961,corazón,4
1962,emergencias,4
1963,sabia,4
1964,esenciales,4
1965,replicación,4
1966,revela,4
1967,https://t.co/wzva6lhpg5,4
1968,condición,4
1969,negacionistas,4
1970,hidroxicloroquina.,4
1971,basura,4
1972,entregan,4
1973,tuit,4
1974,jueves,4
1975,venía,4
1976,actividad,4
1977,#colegiorebsamen,4
1978,parezca,4
1979,tendría,4
1980,permitió,4
1981,semana.,4
1982,ayudó,4
1983,pablo,4
1984,llevó,4
1985,cerrada,4
1986,#df_353,4
1987,contribuyente,4
1988,social.,4
1989,vergüenza.,4
1990,promover,4
1991,cultura,4
1992,conferencia,4
1993,curar,4
1994,teníamos,4
1995,cientos,4
1996,hable,4
1997,quedaron,4
1998,integral,4
1999,área,4
2000,recuerden,4
2001,vacuna?,4
2002,@cofepris,4
2003,falso,4
2004,universidad,4
2005,carrera,4
2006,ideas,4
2007,faltan,4
2008,oportunamente,4
2009,brindar,4
2010,respectivo,4
2011,ninguno,4
2012,principal,4
2013,viajar,4
2014,algo.,4
2015,atienden,4
2016,escribe,4
2017,civil,4
2018,recetado,4
2019,@ximenaguilera,4
2020,máximo,4
2021,contrarrestar,4
2022,inmuniza,4
2023,mataron,4
2024,festival,4
2025,cierto.,4
2026,cepas,4
2027,andan,4
2028,asco,4
2029,@davidforeromd,4
2030,vuelven,4
2031,modo,4
2032,ayúdanos,4
2033,invita,4
2034,@gnb41_carabobo,4
2035,puntos,4
2036,llegan,4
2037,gratuitos,4
2038,ciudadanía,4
2039,malos,4
2040,sana,4
2041,tosiendo,4
2042,marzo,4
2043,piedras,4
2044,vende,4
2045,viste,4
2046,pasan,4
2047,representa,4
2048,(aunque,4
2049,"cáncer""",4
2050,urgentes,4
2051,impulsar,4
2052,diagnósticos,4
2053,siesta,4
2054,material,4
2055,toman,4
2056,leído,4
2057,castigo,4
2058,@expresoperu,4
2059,@edufeiok,4
2060,esperemos,4
2061,esté,4
2062,fanáticos,4
2063,tranquilo,4
2064,@mauricio_ojedar,4
2065,@ciper,4
2066,kion,4
2067,quero,4
2068,llegue,4
2069,estragos,4
2070,🤷🏻‍♂️,4
2071,tomaban,4
2072,ratas,4
2073,piernas,4
2074,evitando,4
2075,cumpleaños,4
2076,moleculares.,4
2077,últimas,4
2078,@pedrocastillote,4
2079,droga,4
2080,décadas,4
2081,ponga,4
2082,claro.,4
2083,planeta,4
2084,manolo,4
2085,@scheuchmartin,4
2086,llame,4
2087,recomendaban,4
2088,general.,4
2089,agradezco,4
2090,urgencia,4
2091,@diethellsan,4
2092,etc...,4
2093,implica,4
2094,reciente,4
2095,fraude,4
2096,#20nov,4
2097,excepción,4
2098,marca,4
2099,duele,4
2100,negocios,4
2101,juventud,4
2102,recibe,4
2103,fracaso,4
2104,privado,4
2105,descartar,4
2106,ilegalmente,4
2107,considerar,4
2108,prácticamente,4
2109,salieron,4
2110,superar,4
2111,búsqueda,4
2112,compro,4
2113,nefastas,4
2114,irresponsable,4
2115,@violetlightinme,4
2116,brinda,4
2117,aislamiento,4
2118,mando,4
2119,#vacunas,4
2120,documento,4
2121,mensaje,4
2122,aplicar,4
2123,ayudar,4
2124,@gleichmatias,4
2125,póngase,4
2126,enviaron,4
2127,mato,4
2128,ayude,4
2129,llevaron,4
2130,vulnerables,4
2131,experimentaron,4
2132,perdimos,4
2133,invierno,4
2134,calles,4
2135,terminó,4
2136,demas,4
2137,negativos,4
2138,dudo,4
2139,perder,4
2140,vacinas,4
2141,recomendó,4
2142,gato,4
2143,@petrogustavo,4
2144,@isabelita123f,4
2145,estadísticas,4
2146,tomado,4
2147,noche,4
2148,@drskawman,4
2149,normalidad,4
2150,encontraron,4
2151,taxi,4
2152,cosas.,4
2153,faltó,4
2154,señal,4
2155,restricciones,4
2156,mantenerse,4
2157,aquel,4
2158,2023,4
2159,seas,4
2160,@donvocero,4
2161,doble,4
2162,detener,4
2163,doctora,4
2164,infantil,4
2165,nebulizador,4
2166,@nicolascabieses,4
2167,popular,4
2168,responde,4
2169,@rafa_hernando,4
2170,valdivia,4
2171,accidente,4
2172,doméstico,4
2173,canciones,4
2174,evento,4
2175,preguntas,4
2176,meningitis,4
2177,rabia,4
2178,@nomebusque1,4
2179,pleno,4
2180,mercenarios.,4
2181,#17nov,4
2182,#lahistoriaestádenuestrolado,4
2183,#garantesdesoberaníaypaz,4
2184,#muchogustomega,4
2185,actualizan,4
2186,@carmarj,4
2187,siete,4
2188,2022.,4
2189,@gllamazares,4
2190,japoneses,3
2191,propio,3
2192,aplicaron,3
2193,argumenta,3
2194,asociación,3
2195,cirujanos,3
2196,estadounidenses,3
2197,africa,3
2198,fundación,3
2199,gates,3
2200,antonio,3
2201,inflación,3
2202,moneda,3
2203,distanciamiento,3
2204,criterio,3
2205,vacunas...,3
2206,descubren,3
2207,gotas,3
2208,sanando,3
2209,barbijo,3
2210,factor,3
2211,jefe,3
2212,nico,3
2213,cayó,3
2214,cama,3
2215,molesta,3
2216,larga,3
2217,presentó,3
2218,interesantes,3
2219,probar,3
2220,siga,3
2221,acaso,3
2222,@8enpunto,3
2223,“las,3
2224,tomemos,3
2225,letalidades,3
2226,deterioro,3
2227,salvador,3
2228,entrega,3
2229,puerto,3
2230,requiera,3
2231,campeón,3
2232,urge,3
2233,controles,3
2234,noches,3
2235,labor,3
2236,requieren,3
2237,hacerte,3
2238,aparición,3
2239,empleados,3
2240,oigan,3
2241,soluciones,3
2242,quitaron,3
2243,culpable,3
2244,pongo,3
2245,tercera,3
2246,estén,3
2247,medicina.,3
2248,confirmó,3
2249,financiando,3
2250,previenen,3
2251,diagnosticaron,3
2252,buscar,3
2253,ganado,3
2254,supuestamente,3
2255,robos,3
2256,duro,3
2257,situación.,3
2258,recuperada,3
2259,aceite,3
2260,responden,3
2261,clara,3
2262,evaluación,3
2263,supera,3
2264,escuchar,3
2265,covid-19...,3
2266,sufre,3
2267,nomas,3
2268,quimio,3
2269,hacemos,3
2270,vemos,3
2271,prevenciones,3
2272,terrible,3
2273,tranquila,3
2274,bienestar.,3
2275,joven,3
2276,zonas,3
2277,encierro,3
2278,plásticos,3
2279,muestro,3
2280,piensa,3
2281,oncológicos,3
2282,básicos,3
2283,reventar,3
2284,otros.,3
2285,obligan,3
2286,elegir,3
2287,sexo,3
2288,estudiantes,3
2289,hacerle,3
2290,abrir,3
2291,antes.,3
2292,permitir,3
2293,descubrir,3
2294,parar,3
2295,obesidad,3
2296,tinte,3
2297,checar,3
2298,exponente,3
2299,bunny,3
2300,@vanessnnavarro,3
2301,intento,3
2302,propósito.,3
2303,olfato,3
2304,pinchazo,3
2305,solamente,3
2306,preferencia,3
2307,@estebanortizmd,3
2308,cobarde,3
2309,@noktambuleante,3
2310,cuatro,3
2311,encuentro,3
2312,básicas,3
2313,evite,3
2314,aglomeraciones.,3
2315,diferente,3
2316,muchísimo,3
2317,analiza,3
2318,bill,3
2319,suministro,3
2320,#cdmx,3
2321,señores,3
2322,olvide,3
2323,resistentes,3
2324,diría,3
2325,acto,3
2326,aquí:,3
2327,metió,3
2328,joder,3
2329,infinidad,3
2330,veces.,3
2331,reportaron,3
2332,acoso,3
2333,esperamos,3
2334,latinoamérica?,3
2335,titular,3
2336,destacó,3
2337,malaria,3
2338,mental.,3
2339,capilar,3
2340,escándalo,3
2341,"""vacuna",3
2342,vacunarte,3
2343,cajas,3
2344,cápsulas,3
2345,relacionadas,3
2346,neumonía,3
2347,prioridad,3
2348,hubiese,3
2349,ciencia.,3
2350,limón,3
2351,echarle,3
2352,olvides,3
2353,gane,3
2354,lava,3
2355,frecuencia,3
2356,@adrianzeneduard,3
2357,sobretodo,3
2358,voluntad,3
2359,fakes,3
2360,portátil,3
2361,afecciones,3
2362,olor,3
2363,criminal,3
2364,@manolotabaiba1,3
2365,@anarkostra,3
2366,@sugayos,3
2367,secundarios.,3
2368,cuántas,3
2369,más...,3
2370,precaución,3
2371,antígenos,3
2372,potencial,3
2373,ideología,3
2374,"""vacuna""",3
2375,secuela,3
2376,bebé,3
2377,tocaba,3
2378,"recomendación""",3
2379,desgracia,3
2380,libre.,3
2381,mencionar,3
2382,brasil,3
2383,#laguayanaesequibaesnuestra,3
2384,considera,3
2385,ciertos,3
2386,vacune,3
2387,paga,3
2388,infarto,3
2389,jugar,3
2390,día.,3
2391,comprado,3
2392,seis,3
2393,ivermectin,3
2394,sagasti,3
2395,@amcalber,3
2396,@regenta13,3
2397,contagiarse,3
2398,controlar,3
2399,cortar,3
2400,compré,3
2401,nomás,3
2402,privados,3
2403,sobres,3
2404,hubieras,3
2405,gusto,3
2406,imaginar,3
2407,brote,3
2408,genocidio,3
2409,corrupción,3
2410,pasé,3
2411,español,3
2412,fascistas,3
2413,comunismo,3
2414,@rociootrvv,3
2415,@excel_adicto,3
2416,fuimos,3
2417,muere,3
2418,validación;,3
2419,estamos?,3
2420,#innovacioncovid19,3
2421,cayeron,3
2422,tanto.,3
2423,argumentos,3
2424,espectro,3
2425,autista,3
2426,dieta,3
2427,contención,3
2428,recomendado,3
2429,#oms,3
2430,naturales,3
2431,tardías,3
2432,enfermedad?,3
2433,patentes,3
2434,3.000,3
2435,euros,3
2436,precoces,3
2437,ofrecen,3
2438,sigan,3
2439,sexual,3
2440,política,3
2441,resultar,3
2442,inició,3
2443,daños,3
2444,bendiciones,3
2445,vizcarrata,3
2446,conciertos,3
2447,principios,3
2448,detectaron,3
2449,pudieron,3
2450,mirar,3
2451,cambiar,3
2452,@avianca,3
2453,aprobación,3
2454,2000,3
2455,vez.,3
2456,mandado,3
2457,crema,3
2458,ambulatorio,3
2459,#paxlovid,3
2460,#ibex,3
2461,envía,3
2462,industria,3
2463,#fda,3
2464,burló,3
2465,prefieren,3
2466,estafa,3
2467,usarse,3
2468,vacunada,3
2469,causada,3
2470,ignorantes,3
2471,desacreditar,3
2472,pediátrico,3
2473,cámara,3
2474,tristeza,3
2475,tocar,3
2476,rota,3
2477,pantalla,3
2478,banco,3
2479,vacuné,3
2480,reveló,3
2481,útil,3
2482,producir,3
2483,determinar,3
2484,"tratamiento""",3
2485,director,3
2486,#22nov,3
2487,primero.,3
2488,@chacoteroperu,3
2489,animal,3
2490,probable,3
2491,pasos,3
2492,guardia,3
2493,comorbilidades,3
2494,anteriores,3
2495,@silvia33domin,3
2496,ayudar.,3
2497,eso?,3
2498,canadienses,3
2499,mama,3
2500,sumamente,3
2501,futuros,3
2502,aplica,3
2503,1975,3
2504,mantiene,3
2505,afectado,3
2506,ganó,3
2507,muertes.,3
2508,curaba,3
2509,tarea,3
2510,salido,3
2511,argentina.,3
2512,enfrenta,3
2513,conmigo,3
2514,cerrado,3
2515,verdadera,3
2516,americano,3
2517,destrucción,3
2518,miocarditis,3
2519,génica,3
2520,hidratante,3
2521,hidratación,3
2522,responder,3
2523,silencio,3
2524,suelen,3
2525,"""crisis",3
2526,"mental""",3
2527,ee.uu.,3
2528,psicológicos,3
2529,rrss,3
2530,carita,3
2531,recién,3
2532,querian,3
2533,absorción,3
2534,cobraban,3
2535,vergüenza,3
2536,@waxfalcon,3
2537,cuantas,3
2538,@drdark_angel,3
2539,muertos.,3
2540,lados.,3
2541,mejor.,3
2542,débil,3
2543,escuelas,3
2544,guarderías,3
2545,contener,3
2546,demora,3
2547,todxs,3
2548,@igualdadlgbt,3
2549,moderna,3
2550,#joseramonlopezbeltran287,3
2551,república,3
2552,falso.,3
2553,internet,3
2554,olvidar,3
2555,repartir,3
2556,huevos,3
2557,yendo,3
2558,farmácias,3
2559,@reforma,3
2560,#plandemia,3
2561,fueran,3
2562,sorprenden,3
2563,@pfifiona,3
2564,tratados,3
2565,hipócrita,3
2566,barba,3
2567,¿será,3
2568,sales,3
2569,bueno.,3
2570,estimado,3
2571,agradecer,3
2572,@supersalud,3
2573,advirtió,3
2574,proteínas,3
2575,agujas,3
2576,pino,3
2577,remedios,3
2578,similares,3
2579,espacio,3
2580,falsas,3
2581,poblacion,3
2582,oposición,3
2583,meta,3
2584,porfavor,3
2585,hagas,3
2586,necesitaba,3
2587,referente,3
2588,llamaron,3
2589,lavado,3
2590,manos.,3
2591,escribir,3
2592,flojera,3
2593,#internacionales,3
2594,quedar,3
2595,linea,3
2596,valorar,3
2597,afectó,3
2598,comentario,3
2599,despertado,3
2600,miente,3
2601,reflexionar,3
2602,confiar,3
2603,desaparecido,3
2604,íbamos,3
2605,fernando,3
2606,territorio,3
2607,prefiro,3
2608,estimada,3
2609,especialistas,3
2610,jamas,3
2611,usara,3
2612,fda:,3
2613,obligatorio,3
2614,suele,3
2615,piso,3
2616,suizo,3
2617,antivacunas,3
2618,eliminación,3
2619,televisión,3
2620,descanso,3
2621,elementos,3
2622,positivo.,3
2623,caja,3
2624,trae,3
2625,justamente,3
2626,laboratorios,3
2627,preocupada,3
2628,(rsv),3
2629,fiestas:,3
2630,cuenta?,3
2631,envían,3
2632,@joder1313,3
2633,@engineer_28,3
2634,@andreaskalcker,3
2635,urgencias,3
2636,tuyo,3
2637,mamen,3
2638,zinc,3
2639,@ricardomonreala,3
2640,reunión,3
2641,#archivofocos,3
2642,estrategias,3
2643,coronavirus?,3
2644,comiendo,3
2645,ponerme,3
2646,reporta,3
2647,intenta,3
2648,#puebloyfanbindetenibles,3
2649,juntaron,3
2650,creencia,3
2651,leyes,3
2652,resultados.,3
2653,usaron,3
2654,temprano.,3
2655,olvidado,3
2656,abril,3
2657,apesar,3
2658,fondo,3
2659,nasal,3
2660,sufrieron,3
2661,prohibir,3
2662,mercado.,3
2663,serían,3
2664,escudos,3
2665,libera,3
2666,rehabilitación,3
2667,urgentemente,3
2668,estado.,3
2669,gustaría,3
2670,próximo,3
2671,oms.,3
2672,bonito,3
2673,producen,3
2674,favor.,3
2675,explicar,3
2676,ivermectina!,3
2677,rápido,3
2678,querían,3
2679,(vacuna),3
2680,protege,3
2681,tive,3
2682,evaluar,3
2683,🤦🏻‍♀️,3
2684,ella.,3
2685,aplicadas,3
2686,resulten,3
2687,positivas.,3
2688,magia,3
2689,gasto,3
2690,región,3
2691,saca,3
2692,existiendo,3
2693,suyo,3
2694,aprender,3
2695,enfermas,3
2696,petición,3
2697,noviembre.,3
2698,@manuelrico,3
2699,@fiscal_es,3
2700,vídeo,3
2701,haces,3
2702,acetaminofén,3
2703,desgraciados,3
2704,medicos,3
2705,@changeorglatino,3
2706,avanza,3
2707,reforzar,3
2708,invito,3
2709,daño.,3
2710,@sebasugarte,3
2711,seguirán,3
2712,oficiales,3
2713,protegerte,3
2714,@somosanalistas_,3
2715,@gobiernodechile,3
