,word,count
1570,@miguelitocope,3
1571,aumentan,3
1572,cardiacos,3
1573,suficiente,3
1574,relación,3
1575,principalmente,3
1576,universidad,3
1577,seres,3
1578,queridos,3
1579,busi,3
1580,@kike_mateu,3
1581,contagiarme,3
1582,complican,3
1583,hospitalizado,3
1584,gratis,3
1585,@hondontown,3
1586,marido,3
1587,estudiantes,3
1588,cefaleas,3
1589,organización,3
1590,#seguimoscuidandonos,3
1591,antígeno.,3
1592,habilitados,3
1593,#malleco,3
1594,#cautín,3
1595,recuerda‼️,3
1596,realices,3
1597,entorno.,3
1598,(los,3
1599,consecuencia,3
1600,decían,3
1601,sanitarios,3
1602,años;,3
1603,talca,3
1604,misterio,3
1605,interminables,3
1606,adecuado,3
1607,exacerbación,3
1608,times,3
1609,familia.,3
1610,atendidos,3
1611,apetito,3
1612,@__davidsanz__,3
1613,@antin0m11,3
1614,detonar,3
1615,impacto,3
1616,significativo,3
1617,postagudos,3
1618,trabajadores,3
1619,enviaron,3
1620,@andreucomas14,3
1621,long-covid,3
1622,contraído,3
1623,martín,3
1624,"mascarilla"":",3
1625,"""estamos",3
1626,temor,3
1627,necesitamos,3
1628,normalmente,3
1629,vigilar,3
1630,coqueluche,3
1631,covid…,3
1632,producen,3
1633,dale,3
1634,recomendó,3
1635,salvadoreños,3
1636,someterse,3
1637,directos.,3
1638,antioxidante,3
1639,derivada,3
1640,trastorno,3
1641,depresivo,3
1642,recuperarse.,3
1643,clínica,3
1644,sida,3
1645,knvul,3
1646,sheikh,3
1647,@poetricus2,3
1648,@drlejarazu,3
1649,experimenta,2
1650,haberse,2
1651,#masakazumorita.,2
1652,recuerdo,2
1653,alarmarse,2
1654,medicamentos.,2
1655,quedarte,2
1656,reino,2
1657,unido,2
1658,modos,2
1659,🤦‍♀️,2
1660,chido,2
1661,vsr:,2
1662,diferenciarlo,2
1663,significativamente,2
1664,lamentable,2
1665,conviene,2
1666,grado,2
1667,vomitar,2
1668,garganta),2
1669,llorosos,2
1670,necesitan,2
1671,evaluación,2
1672,recuerden,2
1673,entidades,2
1674,usan,2
1675,aseo,2
1676,@_nickthefox_,2
1677,@cdedfdfpe13,2
1678,@oooconservas,2
1679,infectar,2
1680,fueran,2
1681,pudieran,2
1682,vuelo,2
1683,avión,2
1684,hipertensión,2
1685,diabetes,2
1686,fibrosis,2
1687,exponerse,2
1688,presentando,2
1689,siente,2
1690,shit,2
1691,comentar,2
1692,media,2
1693,¿síntomas,2
1694,horarios,2
1695,metropolitana,2
1696,síntoma.,2
1697,#conoce,2
1698,covid_19,2
1699,distinguir,2
1700,recomendación,2
1701,resfrio,2
1702,harta,2
1703,@ensedeciencia,2
1704,sobrina,2
1705,agudas,2
1706,post-agudos,2
1707,avanzada,2
1708,complicaciones,2
1709,(infecciones,2
1710,efectividad,2
1711,extraños,2
1712,@monito_cl,2
1713,actual,2
1714,#noteexpongas,2
1715,agarro,2
1716,marcado,2
1717,colapsando,2
1718,modo,2
1719,@beatriztalegon,2
1720,otros.,2
1721,constante,2
1722,mortalidad,2
1723,vino,2
1724,mando,2
1725,#depaís,2
1726,cositas,2
1727,aprobación,2
1728,oral,2
1729,@carmensuela33,2
1730,@ierrejon,2
1731,mortandad,2
1732,covitel,2
1733,5834,2
1734,resolver,2
1735,hepatitis,2
1736,#pesadilla,2
1737,decía,2
1738,causado,2
1739,sonora,2
1740,"leves""",2
1741,supuesta,2
1742,asintomático,2
1743,cuarta,2
1744,piojos,2
1745,festival,2
1746,comparar,2
1747,superan,2
1748,mil.,2
1749,desaparece,2
1750,sars-cov-2.,2
1751,científicamente,2
1752,muertes.,2
1753,aula,2
1754,clase,2
1755,alumnos,2
1756,casas,2
1757,tocar,2
1758,situación,2
1759,profesora,2
1760,completamente,2
1761,máscarilla.,2
1762,constantemente,2
1763,comer.,2
1764,vuelto,2
1765,bebés,2
1766,hay.,2
1767,@salkentacones,2
1768,reconoció,2
1769,póngase,2
1770,sirven,2
1771,exceso,2
1772,escándalo,2
1773,conciencia,2
1774,retoman,2
1775,‼️alerta,2
1776,clasificada,2
1777,salud🦠,2
1778,contagios.🔴,2
1779,👉🏻¡no,2
1780,guardia!😷,2
1781,#cuidarteescuidarnos,2
1782,#mineríaresponsable,2
1783,alertan,2
1784,confundir,2
1785,paludismo,2
1786,respuestas,2
1787,tormenta,2
1788,vecinos,2
1789,total.,2
1790,vuelve,2
1791,(aún,2
1792,aglomeración,2
1793,👉que,2
1794,recuperado,2
1795,seis,2
1796,recuperación.,2
1797,propias,2
1798,generalmente,2
1799,#tomanota,2
1800,quedes,2
1801,asiste,2
1802,¡recuerda,2
1803,tuyos,2
1804,importante!,2
1805,#combateprevenciónycontrol,2
1806,variante?,2
1807,¿pero,2
1808,tienes?,2
1809,#mundo,2
1810,.día,2
1811,vuestra,2
1812,tarea,2
1813,linaje,2
1814,ómicron.,2
1815,tuviste,2
1816,adheridas,2
1817,pesos,2
1818,online,2
1819,comienzo,2
1820,existir,2
1821,súper,2
1822,vacuné,2
1823,seamos,2
1824,infectaras,2
1825,hacia,2
1826,volvimos,2
1827,infarto,2
1828,agudo,2
1829,miocardio,2
1830,dirección,2
1831,adecuada,2
1832,persiste,2
1833,cortar,2
1834,leer,2
1835,@mevacuno,2
1836,@araosfernando,2
1837,estando,2
1838,embarazada,2
1839,confirmen,2
1840,polio,2
1841,casualmente,2
1842,los tienes,2
1843,solicita,2
1844,momentos,2
1845,contienen,2
1846,rinitis,2
1847,quedó,2
1848,tiendas,2
1849,encuentro,2
1850,especialistas,2
1851,presión,2
1852,registra,2
1853,tendrá,2
1854,estuvieras,2
1855,sonsonate,2
1856,@beatrizsatu,2
1857,tratamiento.,2
1858,hospital.,2
1859,ratos,2
1860,positivas,2
1861,centinela,2
1862,@libertad003,2
1863,termina,2
1864,cogiéndolo,2
1865,fuerza,2
1866,vengo,2
1867,etapa,2
1868,patrones,2
1869,hacerte,2
1870,desperté,2
1871,rojos,2
1872,escalofríos.,2
1873,mantenga,2
1874,frecuencia,2
1875,pendejo,2
1876,pegó,2
1877,@yo_soy_julyr,2
1878,expresar,2
1879,marzo,2
1880,libre,2
1881,#varianteinfluenza,2
1882,pequeños.,2
1883,#primerotusalud,2
1884,opción.,2
1885,de covid-19,2
1886,enferma,2
1887,llamados,2
1888,supe,2
1889,vale,2
1890,estación,2
1891,acabo,2
1892,causó,2
1893,declive,2
1894,diría,2
1895,evite,2
1896,organismo,2
1897,teoría,2
1898,japón,2
1899,fármaco,2
1900,intensos,2
1901,encontró,2
1902,prolongada,2
1903,concentrarse,2
1904,aturdimiento,2
1905,hormigueo,2
1906,@carlosc06616541,2
1907,@no_vacruniado,2
1908,@elenaunmundo,2
1909,marcados.,2
1910,(del,2
1911,sintomática,2
1912,medicación.,2
1913,muera,2
1914,enfrentar,2
1915,hola!,2
1916,urgencia,2
1917,cesfam,2
1918,amenaza,2
1919,recuerdan,2
1920,menudo,2
1921,confusión,2
1922,tendría,2
1923,daba,2
1924,profes,2
1925,normalidad,2
1926,terminado.,2
1927,muchísimos,2
1928,https://t.co/eelctqakrm,2
1929,hora,2
1930,empezaba,2
1931,irritada,2
1932,ser.,2
1933,contagias,2
1934,ciudadanía,2
1935,aplican,2
1936,ayudar.,2
1937,psiquiátricos,2
1938,empeoramiento,2
1939,muerte.,2
1940,inyectó,2
1941,semanal,2
1942,quedate,2
1943,teléfono,2
1944,confianza,2
1945,comprobar,2
1946,cuándo,2
1947,huesos,2
1948,mareos.,2
1949,campaña,2
1950,gino,2
1951,manchas,2
1952,presente,2
1953,calentura,2
1954,enviado,2
1955,encontrado,2
1956,anosmia,2
1957,querer,2
1958,tenerlos.,2
1959,habrán,2
1960,harto,2
1961,invicto,2
1962,invernal.,2
1963,bajé,2
1964,traía,2
1965,(para,2
1966,presentó,2
1967,gripes,2
1968,contrario.,2
1969,ciencia,2
1970,perú,2
1971,países.,2
1972,salgo,2
1973,pongo,2
1974,#evitaelcontagio,2
1975,#quédateencasa,2
1976,cortemos,2
1977,@opsoms,2
1978,rápidas,2
1979,trabajando,2
1980,hayamos,2
1981,somos,2
1982,llegada,2
1983,opciones,2
1984,obviamente,2
1985,niños.,2
1986,amígdalas,2
1987,@arana_bethy,2
1988,queremos,2
1989,información:,2
1990,isss,2
1991,manejar,2
1992,golpe,2
1993,pleno,2
1994,estrecho,2
1995,técnicamente,2
1996,activo,2
1997,educación,2
1998,eeuu,2
1999,serie,2
2000,porfavor,2
2001,@gemmas1971,2
2002,ejemplo.,2
2003,recomiendo,2
2004,materna,2
2005,ventilar,2
2006,@mmfornos,2
2007,evidentemente,2
2008,europeos,2
2009,dengue.,2
2010,@martacm78,2
2011,viviendo,2
2012,tiempo.,2
2013,demostrado,2
2014,tensión,2
2015,rezad,2
2016,acompañarnos.,2
2017,daban,2
2018,pensaba,2
2019,dudas,2
2020,servicios,2
2021,adenoides,2
2022,confirmó,2
2023,durado,2
2024,envían,2
2025,directo,2
2026,policlinico,2
2027,tatuaje,2
2028,dieta,2
2029,#debatescaixaresearch.,2
2030,@merrirrous2001,2
2031,descanso,2
2032,seguí,2
2033,letra,2
2034,cerebrales,2
2035,muestran,2
2036,áreas,2
2037,responsables,2
2038,compartir,2
2039,precisamente,2
2040,estacionales,2
2041,diestra,2
2042,siniestra,2
2043,medico,2
2044,aspecto,2
2045,cobra,2
2046,#juventuduniversitaria,2
2047,licencia,2
2048,inmune,2
2049,@wysyq,2
2050,tosen,2
2051,fuese,2
2052,hubiésemos,2
2053,dices,2
2054,🤦🏻‍♂️,2
2055,(tos,2
2056,quita,2
2057,es grave,2
2058,duro,2
2059,energía,2
2060,visitó,2
2061,isla,2
2062,cardiaca,2
2063,gripal,2
2064,@javijmarquez100,2
2065,@ponmeuntinto,2
2066,@albertoortegana,2
2067,fibromialgia,2
2068,mortal,2
2069,únicos,2
2070,afectados.,2
2071,sigan,2
2072,parar,2
2073,esto?,2
2074,probables,2
2075,agua,2
2076,dato,2
2077,sintió,2
2078,ibarra,2
2079,crees,2
2080,obtén,2
2081,información.,2
2082,empezar,2
2083,bicho.,2
2084,contar,2
2085,prudente,2
2086,capacidad,2
2087,pediátricos.,2
2088,revisar,2
2089,tarde.,2
2090,salvo,2
2091,artículo,2
2092,asma,2
2093,especialista,2
2094,padecimiento,2
2095,llego,2
2096,aparecen,2
2097,pronto,2
2098,@rieralizardo,2
2099,[#reportediario],2
2100,plaza,2
2101,dirigido,2
2102,abiertos,2
2103,anti,2
2104,onda,2
2105,radio,2
2106,comunicarse,2
2107,inmediata,2
2108,salio,2
2109,palabra,2
2110,mejoras,2
2111,extremo,2
2112,incapacidad,2
2113,respecto.,2
2114,generando,2
2115,escenario,2
2116,apertura,2
2117,@idiazayuso,2
2118,primaria,2
2119,medios,2
2120,hospitalarios,2
2121,nadie.,2
2122,contagian,2
2123,anoche,2
2124,síntomas),2
2125,@el_pais,2
2126,ubicado,2
2127,edificio,2
2128,invicta,2
2129,acaban,2
2130,decirme,2
2131,zonas,2
2132,directamente,2
2133,cuba,2
2134,pulmón,2
2135,nada...,2
2136,olor,2
2137,aplicación,2
2138,pasó.,2
2139,resistencia,2
2140,vuestros,2
2141,(sobre,2
2142,podáis:,2
2143,cerca,2
2144,superficies,2
2145,cuidadores,2
2146,acatarrados,2
2147,pertenece,2
2148,sanitario,2
2149,ingresar,2
2150,farsa.,2
2151,@martinvizcarrac,2
2152,infierno?,2
2153,líquido,2
2154,cefalea,2
2155,sobrevivientes,2
2156,“todavía,2
2157,articular,2
2158,entumecimiento,2
2159,manos”,2
2160,mucho.,2
2161,arma,2
2162,biológica,2
2163,@buenrolloreturn,2
2164,@tuiteropajaro,2
2165,gloria,2
2166,hermano,2
2167,remedios,2
2168,#méxico🇲🇽,2
2169,persistenten,2
2170,clínicas,2
2171,respiratorios...,2
2172,mutación,2
2173,desgracia,2
2174,cole,2
2175,pretendas,2
2176,engañarnos,2
2177,gráfica:,2
2178,60años,2
2179,perfectamente...,2
2180,(casi),2
2181,1saludo😜,2
2182,@dulcenombre52,2
2183,hubiese,2
2184,@xsaezll,2
2185,correcta,2
2186,buscar,2
2187,inyecciones,2
2188,revelan,2
2189,🤷🏻‍♂️,2
2190,confirmar,2
2191,@burgossv,2
2192,seguridad,2
2193,alcohol,2
2194,asumir,2
2195,inicios,2
2196,esposo,2
2197,incluyendo,2
2198,ultra,2
2199,https://t.co/69hknn93pv,2
2200,estemos,2
2201,diera,2
2202,resaca,2
2203,inicial,2
2204,capacitado,2
2205,ayudarte,2
2206,antivacunas,2
2207,estragos,2
2208,miocarditis,2
2209,(rsv),2
2210,suma,2
2211,josé,2
2212,luis,2
2213,quede,2
2214,impresionante,2
2215,"""expertos""",2
2216,contagios🤦,2
2217,🔹no!,2
2218,diseñada,2
2219,🔹casi,2
2220,muerte👌,2
2221,infórmense!,2
2222,meses.,2
2223,sincitial.,2
2224,recientemente,2
2225,recomendaría,2
2226,@chialfelix,2
2227,obligatoriedad,2
2228,venezolanos,2
2229,tienes.,2
2230,a.m.,2
2231,@aldebharam,2
2232,alergias,2
2233,“covid”,2
2234,gatos,2
2235,problema.,2
2236,@acharold5,2
2237,coincide,2
2238,demuestra,2
2239,independientemente,2
2240,aguda,2
2241,@jramonfernandez,2
2242,allá,2
2243,existiendo,2
2244,eso?,2
2245,coinciden,2
2246,ayer.,2
2247,vigilan,2
2248,testéandome,2
2249,gráficos,2
2250,mantiene,2
2251,consecutiva,2
2252,#béjar,2
2253,registrarse,2
2254,fallecido,2
2255,recién,2
2256,congreso,2
2257,cerrado,2
2258,subnormal,2
2259,(por,2
2260,(colegios,2
2261,público),2
2262,aviso,2
2263,'prevenir,2
2264,implica,2
2265,avale,2
2266,bienestar,2
2267,deber!,2
2268,marca,2
2269,2️⃣.,2
2270,pcrs,2
2271,portadores,2
2272,comunidades,2
2273,@rafaelg_fisica,2
2274,dejado,2
2275,meses?,2
2276,descúbrelo,2
2277,presencial,2
2278,@cosmocaixa,2
2279,perjudicial,2
2280,cuantos,2
2281,simple,2
2282,pone,2
2283,equipos,2
2284,evitemos,2
2285,ventilados,2
2286,super,2
2287,"inmunitaria""",2
2288,🤷‍♂️,2
2289,recupera,2
2290,crea,2
2291,adenovirus,2
2292,mama,2
2293,falso.,2
2294,diagnosticaban,2
2295,flujo,2
2296,perdió,2
2297,esposa,2
2298,vacunamos,2
2299,quisiera,2
2300,siempre.,2
2301,cóvid.,2
2302,@nocimiento,2
2303,muere,2
2304,motivo,2
2305,apodada,2
2306,@moneibajyj,2
2307,dominar,2
2308,nombres,2
2309,tercero,2
2310,«pesadilla»,2
2311,comporta,2
2312,mandaban,2
2313,cultura,2
2314,acabar,2
2315,bacteria.,2
2316,libro,2
2317,moderna,2
2318,comenzó,2
2319,indicando,2
2320,ustedes,2
2321,covid..,2
2322,@mpazdt,2
2323,recomendar,2
2324,comenté,2
2325,tomen,2
2326,pierde,2
2327,fuerte.,2
2328,bonito,2
2329,decisión,2
2330,internacionales,2
2331,@elcomercio_peru,2
2332,@arianalirad,2
2333,@ecdata_pe,2
2334,aminorar,2
2335,edad,2
2336,pregunto,2
2337,papá,2
2338,verga,2
2339,habiendo,2
2340,salida,2
2341,útil,2
2342,acerca,2
2343,llegas,2
2344,compañero,2
2345,llamaban,2
2346,incluye,2
2347,tantos,2
2348,síntomas..,2
2349,gobierno,2
2350,digan,2
2351,junto,2
2352,exsecretario,2
2353,#covid19;,2
2354,aislado,2
2355,vida).,2
2356,unidos,2
2357,variedad,2
2358,estuviste,2
2359,reducen,2
2360,periodo,2
2361,horrible.,2
2362,@ponchomuralles,2
2363,inclusive,2
2364,refuerzo,2
2365,vomito,2
2366,cop27,2
2367,aseguró,2
2368,"""está",2
2369,@cesarazmitia,2
2370,quisieron,2
2371,veces.,2
2372,experimentar,2
2373,estornudando,2
2374,papel,2
2375,falsos,2
2376,científica,2
2377,pillas,2
2378,ambulatorio,2
2379,software,2
2380,decidió,2
2381,distintas,2
2382,agudos,2
2383,experimentó,2
2384,desarrollando,2
2385,whitney,2
2386,gripe(puedes,2
2387,cochar),2
2388,estornuda,2
2389,habla.,2
2390,objetos,2
2391,estornuda.,2
2392,contagiaste,2
2393,niebla,2
2394,relacionada,2
2395,centauro.,2
2396,subiendo,2
2397,colocarnos,2
2398,considerar,2
2399,quité,2
2400,colmo,2
2401,empiezas,2
2402,daño.,2
2403,tengamos,2
2404,frenar,2
2405,vuelta,2
2406,disque,2
2407,chicas,2
2408,profe,2
2409,física,2
2410,personalmente,2
2411,tomamos,2
2412,vitaminas,2
2413,anteriores.,2
2414,@joanlop21,2
2415,oídos.,2
2416,@rikiibc,2
2417,@thauvinvcf,2
2418,virales,2
2419,amigos:,2
2420,oriana,2
2421,claramente,2
2422,#gfvip,2
2423,olfato.,2
2424,@la_resistensia_,2
2425,local,2
2426,pekín,2
2427,computa,2
2428,#china,2
2429,recuperaba,2
2430,punto,2
2431,contagiar.,2
2432,absurdo,2
2433,tratarlos,2
2434,hablamos,2
2435,@dentro_madrid,2
2436,reservorios,2
2437,pobrecitos,2
2438,perfil,2
2439,inmunológico,2
2440,comerte,2
2441,celular,2
2442,siiii,2
2443,@iximeno,2
2444,recaer,2
2445,despierta,2
2446,pública,2
2447,anunció,2
2448,@alvarobarroso,2
2449,@bluehealthcare,2
2450,mayores.,2
2451,acceder,2
2452,llamamos,2
2453,resfriado.,2
2454,juega,2
2455,agarre,2
2456,caída,2
2457,cabello,2
2458,listo,2
2459,retomar,2
2460,portador,2
2461,mostrar,2
2462,auto,2
2463,míos,2
2464,señales,2
2465,trabajadora,2
2466,cuiden,2
2467,informamos,2
2468,antes.,2
2469,tuberculosis,2
2470,music,2
2471,@tusnhd,2
2472,#5taola,2
2473,osea,2
2474,habidos,2
2475,vacunas...,2
2476,estadía,2
2477,caracteriza,2
2478,tales,2
2479,astrazeneca,2
2480,temprano,2
2481,promueve,2
2482,justamente,2
2483,demostrar,2
2484,decidí,2
2485,creciente,2
2486,https://t.co/6mx8pv89e4,2
2487,oligodendrocitos,2
2488,asociación,2
2489,clásicos,2
2490,vellosa,2
2491,incluidos,2
2492,tabla,2
2493,dime,2
2494,"enfermedad"".",2
2495,gravemente,2
2496,trombosis,2
2497,moda.,2
2498,literal,2
2499,pagan,2
2500,mujer,2
2501,tenido.,2
2502,ayudarle,2
2503,pasando.,2
2504,#atención,2
2505,distancia,2
2506,antiviral,2
2507,ayudará,2
2508,volviera,2
2509,estaría,2
2510,mediodía,2
2511,salimos,2
2512,caso.,2
2513,batería,2
2514,respiratorio:,2
2515,jugar,2
2516,posterior,2
2517,lópez,2
2518,empezaron,2
2519,informarme,2
2520,vacuno,2
2521,entrenar,2
2522,recaída,2
2523,cuestión,2
2524,fundamental,2
2525,prueba.,2
2526,#tlaxcala:,2
2527,@gobtlaxcala,2
2528,@lorenacuellar,2
2529,@gobiernomx,2
2530,#encuesta,2
2531,2019.,2
2532,quitado,2
2533,aunq,2
2534,puesta,2
2535,diferente,2
2536,(https://t.co/uwtadciuvu),2
2537,travesia,2
2538,tr...,2
2539,your,2
2540,highlights:,2
2541,#wellness,2
2542,forskolin,2
2543,just,2
2544,$4.99,2
2545,desarrollaron,2
2546,¡apúntate!,2
2547,manejo,2
2548,padeces,2
2549,ausentaron,2
2550,maestros,2
2551,micoplasma.,2
2552,(vsr),2
2553,tracto,2
2554,pulmones.,2
2555,#enfermedades,2
2556,amaneció,2
2557,desarrollo,2
2558,#morelos,2
2559,#dengue,2
2560,aprendas,2
2561,identificarlos.,2
2562,#cuernavaca,2
2563,#jiutepec,2
2564,montaña,2
2565,europa.,2
2566,denuncias,2
2567,¿sabías,2
2568,rápidamente,2
2569,requiere,2
2570,minuto,2
2571,posibilidades,2
2572,mantendrá,2
2573,paseo,2
2574,prat,2
2575,instalados,2
2576,@cmds_antof,2
2577,dure,2
2578,azúcar,2
2579,utilizando,2
2580,sigues,2
2581,méxico.,2
2582,capitán,2
2583,escapa,2
2584,ronchas,2
2585,articulares,2
2586,cayendo,2
2587,mano,2
2588,eficacia,2
2589,podía,2
2590,@reyesfdez,2
2591,@masiz74,2
2592,defendiendo,2
2593,necesarios,2
2594,lenguas,2
2595,peludas,2
2596,morados,2
2597,ancianos,2
2598,pandemia),2
2599,triple,2
2600,observando,2
2601,temporada:,2
2602,#influenza2022,2
2603,#influenzavirus,2
2604,#vacunas,2
2605,funciona,2
2606,@joelkorean,2
2607,@amvtw,2
2608,@sirkioso,2
2609,@ivanale98358888,2
2610,@adolfcp,2
2611,@glopllu69,2
2612,@no_se_alquila,2
2613,@aliciacgviolin,2
2614,@xaybertek,2
2615,@samuel13004969,2
2616,@manolotabaiba1,2
2617,@elgatomimo,2
2618,@luis13104072,2
2619,@pcomentator,2
2620,@gplandemiun,2
2621,@danielecidi,2
2622,@chrisregulus1,2
2623,@jorge06266221,2
2624,@jon_tr1ste,2
2625,@paula13vega,2
2626,@84diegoqm,2
2627,@miacat47,2
2628,@borregounadeca,2
2629,@mortdemor,2
2630,@leilaylab,2
2631,@morfomanolo,2
2632,@cafeygrafeno,2
2633,@pabloalonsorui2,2
2634,@ashgam666,2
2635,@jesus_colega_,2
2636,@farmafilico,2
2637,@mirambella,2
2638,@sdesanty,2
2639,@leklaial,2
2640,@elrecogelatas,2
2641,@anorcr1,2
2642,@ai2bo4,2
2643,@anacabrera81200,2
2644,@twitterespana,2
2645,confirma,2
2646,@fabipa90,2
2647,pedir,2
2648,#vsr,2
2649,@don_tinterillo_,2
2650,diagnosticada,2
2651,tranquilo,2
2652,seguros,2
2653,director,2
2654,padre,2
2655,"⚠️👉""las",2
2656,directrices,2
2657,rehabilitación,2
2658,intervenciones,2
2659,utilizarse,2
2660,"esfuerzo.""",2
2661,señaló,2
