,id,tweet,entidad,dominio
130,1595432915546083335,"Eso suena como ""Hay que bañarse para no oler a mierda porque si alguien no se baña  todos vamos a oler a mierda. Tienen que bañarse todos""  Así de estúpido suena. https://t.co/5KNVvM83S0",COVID-19: Latest news updates from around the world,Events [Entity Service]
131,1595432898173468672,amix  ¿entonces lo que me dio después de rituales no fue omicron sino el perro satánico ese? quedo más tranquila.,COVID-19,Unified Twitter Taxonomy
132,1595432877243629570,Vamos para cima de todos eles! 🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷 https://t.co/AQrafv0rkK,COVID-19,Unified Twitter Taxonomy
133,1595432875389747200,@AGL_betierreala @IdiazAyuso En el de: Si viene una pandemia y nos avisan el Gob central tomará medidas en vez de callar todas las voces y montar una mega manifestación chupi guay  actuaciones sin las cuales quizá no habría que haber hecho nada en las residencias siquiera. Y salvar a mucho más que 8k.,COVID-19,Unified Twitter Taxonomy
134,1595432869945557002,Por eso no se usa excel como base de datos u.u https://t.co/lrry72bB97,COVID-19: Latest news updates from around the world,Events [Entity Service]
135,1595432869232377856,@DanaEscalante4 @DonPorfifirio señito fifif de polanco tu quieres otra 3 vacunas de amlo.,COVID-19,Unified Twitter Taxonomy
136,1595432853608726528,Confirmo. Mis chiquillos (y por ende mi esposa y yo) estamos con una gripe del demonio. https://t.co/6xlQlM46hH,COVID-19,Unified Twitter Taxonomy
137,1595432840820555778,Al paso que vamos…lo gana Uruguay. https://t.co/CfDTWXKAMq,Events,Unified Twitter Taxonomy
138,1595432836181409793,@jrochaga Mejor que en 2019 y ojo recibimos deuda por mas de 100mil millones de U$S  tambien hubo un pandemia x 2 años y construimos y arreglamos todos los hospitales que habia detonado la ex Gobernadora Coraje vacunamos a todas y todos ahh y el ultimo año bancamos una guerra en Europa,COVID-19,Unified Twitter Taxonomy
139,1595432836118593536,@presidenciacr Era logico  con esa INCOMPETENTE Ministra  de corte anti-vacunas  no podía esperarse menos.   @msaludcr a la deriva  gracias a la ORATE que compró su puesto de Ministra. Gracias Presidente  sos un crack,COVID-19,Unified Twitter Taxonomy
140,1595432827406917634,💟 Visítanos en Mundo Termómetro ➡ https://t.co/rSFPIOyylS 💟   En las últimas semanas han aumentado un 40% las urgencias pediátricas  en parte debido a la llegada de la epidemia de las bronquiolitis ...    @luciapediatra   https://t.co/62f33nopR2,COVID-19,Unified Twitter Taxonomy
141,1595432823724326913,Brasil volvió a imponer el uso obligatorio de mascarillas en aeropuertos y aviones por un rebrote de COVID-19 https://t.co/R5ivZKLkkH,COVID-19,Unified Twitter Taxonomy
142,1595432792178958337,@SVillar9 @velasco_reguera El covid persistente la primera vez lo aguanté hasta donde pude  hasta tener ya muy fuertes dolores en el corazón tipo isquemia. Fui por urgencias y no me hallaron nada grave  total que me pillé el CDS y me curé en 2 días.  Ya no he tenido que pasar ese via crucis gracias al CDS,COVID-19,Unified Twitter Taxonomy
143,1595432790266621958,Yo creo que es el Karma. Gente con el cerebro lavado que desearon la muerte de mucha gente y dos años después vuelve la parka para cobrarsela como efecto secundario. No hay que ser así. Pero es que soy un Mágufo. https://t.co/7DIXL4kiz8,COVID-19,Unified Twitter Taxonomy
144,1595432789960278016,🔴ÚLTIMA HORA | El FMI descarta una recesión técnica en España    #ultimahora  #fmi  #recesion  #economia  #pib   ⬇️⬇️⬇️ https://t.co/0OH10CkDcE https://t.co/BxsPz3yT1Y,COVID-19,Unified Twitter Taxonomy
145,1595432775062110212,@Marih_18 Las vacunas se compraron antes!! Esto va mucho más allá!,COVID-19,Unified Twitter Taxonomy
146,1595432772440838146,Abdala y Soberana-02 no son vacunas  pese a que en Venezuela se administraron sin informarlo. No están autorizadas por la OPS porque no cuentan con autorización de uso de emergencia de la Organización Mundial de la Salud. https://t.co/Xew4JHIhV7 https://t.co/883nJcgy9A,COVID-19,Unified Twitter Taxonomy
147,1595432757508935682,La censura de la pijoprogresía es el arma del primer mundo para callar al disidente. https://t.co/lWyqaLtCn8,Government institutions,Unified Twitter Taxonomy
148,1595432747560235008,Revivió el Covid,COVID-19,Unified Twitter Taxonomy
149,1595432746658271236,Cube… https://t.co/6nNOANB3mZ,COVID-19,Unified Twitter Taxonomy
150,1595432735379791887,Lávate las manos frecuentemente con agua y jabón o con antibacterial a base de alcohol. Protégete de la #Covid-19 #CuidateDelCovid19,COVID-19,Unified Twitter Taxonomy
151,1595432734482112514,El secretario de @senacyt  @EOrtegaBarria  explicó el porcentaje de personas fallecidas por #COVID-19 que no estaban vacunadas y a quiénes afecta más la enfermedad. #TReporta https://t.co/OxyicD8azb,COVID-19,Unified Twitter Taxonomy
152,1595432715347697672,Esas medidas draconianas se pueden sostener mientras se mantenga percepción de que la alternativa es peor  no pueden ser permanentes. Y el covid no se va a ir.,COVID-19,Unified Twitter Taxonomy
153,1595432710490791941,La política cero covid pudo ser un éxito al principio de la pandemia  pero a estas alturas es un gran error que puede costarle a China su futuro liderazgo económico. https://t.co/Tu9FEio8ho,COVID-19: Latest news updates from around the world,Events [Entity Service]
154,1595432710222249988,#Hoy la vacuna del amor llega al Jardín Infantil Dejando Huella de @SlisCBolivar  para que los 👶niños  👧niñas  👩‍🏫 maestras y familias  disfruten la dosis de la felicidad y la empatía.   #SacaLoMejorDeTi https://t.co/i0WfgajVVJ,COVID-19,Unified Twitter Taxonomy
155,1595432708867489794,Y tú  poeta  permaneciste callado. La cruda verdad sobre la pandemia CENSURADO en RTVE https://t.co/G45mAhpszX,COVID-19,Unified Twitter Taxonomy
156,1595432700550459395,Como le cambia la cara a las personas con cubrebocas,COVID-19,Unified Twitter Taxonomy
157,1595432697689952256,1/6 Chile vive hoy 3 crisis sociales urgentes y que exigen acuerdos transversales: 🚨Delincuencia y narcotráfico 🚨Inflación y estancamiento económico 🚨Educacional post pandemia  que es la más silenciosa  está ampliando la brecha social y daña el futuro de miles de estudiantes.,COVID-19,Unified Twitter Taxonomy
158,1595432696704122888,Me acabaron de regalar una caja entera de mascarillas en radiografía (estoy a punto de hacerme la radiografía de cabeza  ya cambié de centro).   Esto para una maestra es handy  los estudiantes piden mascarillas. 🙂  #HappyWednesday https://t.co/jPUhmEoCZI,COVID-19,Unified Twitter Taxonomy
159,1595432695412170754,🐕💉 Mantiene Tlaquepaque campaña de vacunación y esterilización de mascotas.  https://t.co/AgwwrwuaVF,COVID-19,Unified Twitter Taxonomy
160,1595432691142459397,@FansdelPresiCR @presidenciacr @msaludcr @CCSSdeCostaRica Estás con un tercer tema bastante distinto jaja. Estoy a favor de la vacunación obligatoria. Siempre he estado a favor.,COVID-19,Unified Twitter Taxonomy
161,1595432687715897344,@pelotaroja2511 Estamos igual. Tengo los huevos al plato de todos los estudios q durante este último semestre me estoy haciendo. Estoy dudando de la última dosis covid a esta altura xq me desarme desde ese entonces...,COVID-19,Unified Twitter Taxonomy
162,1595432659928633347,Nos preocupa la situación por #ParoDeCamioneros principalmente en comunas rurales #Limarí que presentan riesgo en servicios esenciales como emergencias y camiones aljibes debido al desabastecimiento de combustible. Solicitamos a @min_interior dar garantías y despeje de rutas. https://t.co/Ipj6nHfhIt,COVID-19,Unified Twitter Taxonomy
163,1595432656602550272,@Republica_naOK Jaaa sputnik o no sputnik todas las kakunas del covid son asesinas  todavía creen en esa farsa?,COVID-19,Unified Twitter Taxonomy
164,1595432650071752705,@DiogenesColono1 Que mejor gaste el dinero en medicinas   que el sistema de salud está colapsado,COVID-19,Unified Twitter Taxonomy
165,1595432649031667720,@MarinaGlezer No te olvides q TUGO libera mas de 4000 presos en cuarentena y que nunca volvieron.,COVID-19,Unified Twitter Taxonomy
166,1595432647798493184,Películas que advirtieron la propagación de una pandemia https://t.co/NyVZhF2y3p,COVID-19,Unified Twitter Taxonomy
167,1595432646640803850,#NRSV|🦠😷 Los tamizajes comunitarios siguen con todo a escala nacional  para cuidar la salud de la people ante el repunte de casos #COVID19. https://t.co/tN4pqzrI2O,COVID-19,Unified Twitter Taxonomy
168,1595432640827490309,@Kevinsego Con mascara juega,COVID-19,Unified Twitter Taxonomy
169,1595432639061786626,¿Tapa-qué? https://t.co/68nX40Vj5P,COVID-19,Unified Twitter Taxonomy
170,1595432634917834757,@lajornadaonline @anarrl @CruzRoja_MX @AngelesCruzM @photoreportajes Jugó  igualmente  un papel sobresaliente en la atención de pacientes con Covid19. ¿Cuándo será la colecta?,COVID-19,Unified Twitter Taxonomy
171,1595432621185683457,@Dani_CarpioM Ventajas del teletrabajo xD Lo que pasa que tengo entre cero y nada de interés en verlo xD,COVID-19,Unified Twitter Taxonomy
172,1595432615418404864,reset vayan a votarrr último día https://t.co/CzXPVkfRwj,Events,Unified Twitter Taxonomy
173,1595432611496820742,#ENVIVO: Se están incrementando los casos de covid-19 en nuestro país y las autoridades tienen la solución para afrontar el problema con la instalación de nuevos centros de atención médica . Conversamos con el Dr. Víctor Suárez  jefe del @INS_Peru. https://t.co/eG9L3ruOP6 https://t.co/UqMvhhGP0h,COVID-19,Unified Twitter Taxonomy
174,1595432601095110658,La #InfluenzaPorcina (gripe porcina) es una enfermedad respiratoria de los cerdos causada por el virus de la influenza tipo A  el cual provoca brotes comunes de influenza entre estos animales #Porcicultura #SaludAnimal #SaludPorcina https://t.co/jsBxOdDF1e,COVID-19,Unified Twitter Taxonomy
175,1595432587442507778,@DrLejarazu 🙈🙉🙊 El uso de test covid cae en picado: las ventas bajan un 70% respecto a junio https://t.co/Hrtk2O2rGD #larazon_es,COVID-19,Unified Twitter Taxonomy
176,1595432582468063234,Es época de enfermedades temporales y el covid no se ha ido #UsaCubrebocas hace más daño no usarlo https://t.co/OxMeZfRHqM,COVID-19,Unified Twitter Taxonomy
177,1595432570916950020,"#23Nov #Coronavirus #Venezuela Vicepresidente Freddy Ñañez: ""No se reportaron fallecidos en nuestro país.  Mantenemos la cifra de 5.827 en todo el territorio nacional""",COVID-19,Unified Twitter Taxonomy
178,1595432567653556225,SUICIDIO EN VIDA https://t.co/BVkbNZt8Hx @unoporunoesuno #IngresosResiduales ##hiring #mlm #nm #TrabajaDesdeCasa #TrabajarDesdeCasa #dinero #TrabajoEnCasa #unoporunoesuno #LibertadFinanciera #IndependenciaFinanciera #GanarDineroDesdeCasa #libertad #GanarDinero #DineroExtra,COVID-19,Unified Twitter Taxonomy
179,1595432559667777539,@M24radio @NadaQuePerderuy TIEMPOS DE PANDEMIA!!! 😲😲😲,COVID-19,Unified Twitter Taxonomy
180,1595432551862222848,@natho47 7 fallecidos por tu negocio veneno covid 🤷‍♂️,COVID-19,Unified Twitter Taxonomy
181,1595432546254331904,@JokerCarlosDan1 Se murio de covid por falta de vacunas,COVID-19,Unified Twitter Taxonomy
182,1595432535546384384,El virus BVB  afectando a Alemania  no dudo que Flick les de una regañiza a sus jugadores.,Events,Unified Twitter Taxonomy
183,1595432527174541314,El clasismo es peor que los piojos… 👀 https://t.co/q9xiktpnfC,Events,Unified Twitter Taxonomy
184,1595432510288281603,No soy ese https://t.co/h4Cc5ylHG5,COVID-19,Unified Twitter Taxonomy
185,1595432500360204291,#Vacunacion #COVID19 en #Mexico al día 22 de Noviembre 2022  Total de dosis administradas: 197 496 797 Personas completamente vacunadas: 79 945 002 62.66% de la población completamente vacunada  #coronavirus https://t.co/YgHtA7UPwd,COVID-19: Latest news updates from around the world,Events [Entity Service]
186,1595432491535503362,@GVAsagunt hola me podría dir un número per a parlar per WhatsApp del centre de salut de Faura? Per fijo no puc. .soc sordo y no el trobe. A CAP lloc son tots fijos. Per parlar del horari de vacuna . Es la GVA que me ha enviat a vosatros,COVID-19,Unified Twitter Taxonomy
187,1595432489824174083,Estuvimos presentes en el Seminario Internacional “Transferencias Monetarias y Arquitecturas Digitales para la Protección Social”  conversando sobre los avances y desafíos de los sistemas de protección social post pandemia. https://t.co/wcJeWSEdtt,COVID-19,Unified Twitter Taxonomy
188,1595432488372883457,Coalición Canaria y Partido Popular habían solicitado investigar las responsabilidades políticas del caso Mascarillas https://t.co/tEVhtD9ke9,COVID-19,Unified Twitter Taxonomy
189,1595432484094857226,¡Buenos días soles! Alguien más trabajando así en teletrabajo  o ¿solo yo? https://t.co/5APLweeEd6,COVID-19,Unified Twitter Taxonomy
190,1595432483410960393,Venezuela registró 47 nuevos casos de COVID-19. De ellos  15 son comunitarios y 32 corresponden a viajeros que llegaron al país https://t.co/EBSDKGNlS3,COVID-19,Unified Twitter Taxonomy
191,1595432483310522368,Ya tenéis disponible en el canal mi noveno directo del Pokémon Platino junto a @NapoDRyusoken 🍆! . La aventura en el PokéMMO nos llevó a Puntaneva  al gimnasio de hielo  al Monte Corona y al Mundo Distorsión! Todo batallas épicas!🐿️ ➡️LINK: https://t.co/d9I9tAJEbF #pokemon #MMO https://t.co/iUOuWJmaZO,MMORPGs,Unified Twitter Taxonomy
192,1595432482014482432,Confirmen si todos tenemos fiebre post Corona 🥴 ayer anduve en 38 grados y hasta temblando,COVID-19,Unified Twitter Taxonomy
193,1595432480600989696,Víctima de tortura declara que fue obligado a plasmar su huella dactilar en tiempos de COVID.   ¿Tortura?¿De verdad? https://t.co/jrNPgz82rj,COVID-19,Unified Twitter Taxonomy
194,1595432471163813888,Tremendo hilo. Pero para muchos esto es invisible! Basta de promocionar este veneno!!! https://t.co/tUYdcGnEk4,COVID-19,Unified Twitter Taxonomy
195,1595432468328644613,El que todavia use cubrebocas por miedo al covid  eres un humano pend*jo bien hecho  #UsaCubrebocas,COVID-19,Unified Twitter Taxonomy
196,1595432465891459073,@TPostMillennial Rando dude https://t.co/UphFD2H1t0,COVID-19: Latest news updates from around the world,Events [Entity Service]
197,1595432439069159424,CONDUCTA INCREIBLE..DE ESTA GENTE. MINSA Y COLEGIO MEDICO NO DICEN NADA AL RESPECTO. https://t.co/WTRcBwL2GQ,COVID-19,Unified Twitter Taxonomy
198,1595432438288769024,¿Y qué lo que están haciendo  máscara de gas? https://t.co/MJ7p24nKtx,COVID-19,Unified Twitter Taxonomy
199,1595432436665667588,Amigxs cuídense y tengan sus vacunas al día. Ta feo el covid x todos lados. En casa ya dimos todos negativo pero parece que hemos sido asintomáticos toda la semana pasada 😬,COVID-19,Unified Twitter Taxonomy
200,1595432433545003008,@SVillar9 @velasco_reguera Los médicos no me ofrecían tratamiento  es mas  el covid persistente es complicado probarlo  no da positivo en PCR ni serológico. Es como q el bicho se esconde y va apoderándose de tu cuerpo. También afecta al sistema nervioso  psicológicamente.,Positivo Tecnologia,Unified Twitter Taxonomy
201,1595432422132572160,Afecta COVID salud mental de niños y adolescentes en Guanajuato https://t.co/Zkcl3TYlaA,COVID-19,Unified Twitter Taxonomy
